data;descricao;categoria;valor;tipo
01/03/2026;Diarista;limpeza;300.00;saida
10/03/2026;Marketing;marketing;2000.00;saida
02/03/2026;Aluguel;espaco de trabalho;6800.00;saida
27/03/2026;Restaurante;alimentacao;70.00;saida
05/06/2026;Produtos Limpeza;limpeza;55.90;saida
07/03/2026;Seringa;insumos;30.00;saida
21/03/2026;Restaurante;alimentacao;40.00;saida
20/03/2026;Restaurante;alimentacao;40.00;saida
30/03/2025;Uber;transporte;45.00;saida
15/03/2026;Enzimas;insumos;180.00;saida
20/03/2026;Botox;insumos;99.00;saida
01/03/2026;Combustivel;transporte;250.00;saida
15/03/2026;Atendimento;cliente;180.00;entrada
15/03/2026;Atendimento;cliente;250.00;entrada
20/03/2026;Atendimento;cliente;250.00;entrada
21/03/2026;Atendimento;cliente;150.00;entrada
25/03/2026;Atendimento;cliente;380.00;entrada
27/03/2026;Atendimento;cliente;200.00;entrada
27/03/2026;Atendimento;cliente;250.00;entrada
30/03/2026;Atendimento;cliente;180.00;entrada
30/03/2026;Atendimento;cliente;150.00;entrada
30/03/2026;Atendimento;cliente;200.00;entrada
30/03/2026;Atendimento;cliente;250.00;entrada
30/03/2026;Atendimento;cliente;250.00;entrada
30/03/2026;Atendimento;cliente;250.00;entrada
30/03/2026;Atendimento;cliente;300.00;entrada
30/03/2026;Atendimento;cliente;300.00;entrada
30/03/2026;Atendimento;cliente;300.00;entrada
30/03/2026;Atendimento;cliente;300.00;entrada
30/03/2026;Atendimento;cliente;300.00;entrada
30/03/2026;Atendimento;cliente;300.00;entrada
30/03/2026;Atendimento;cliente;300.00;entrada
30/03/2026;Atendimento;cliente;200.00;entrada
15/03/2026;Atendimento;cliente;200.00;entrada
15/03/2026;Atendimento;cliente;200.00;entrada
15/03/2026;Atendimento;cliente;200.00;entrada
15/03/2026;Atendimento;cliente;200.00;entrada
15/03/2026;Atendimento;cliente;180.00;entrada
20/03/2026;Atendimento;cliente;180.00;entrada
21/03/2026;Atendimento;cliente;180.00;entrada
